org,repository,url,state,created_at,merged_at,user.login,title
"jenkinsci","git-server-plugin","https://github.com/jenkinsci/git-server-plugin/pull/71","closed","2022-05-08T19:45:21Z","2022-07-29T13:56:42Z","Ladyprowess","Make a comment more inclusive"
"jenkinsci","plugin-compat-tester","https://github.com/jenkinsci/plugin-compat-tester/pull/363","closed","2022-05-05T10:20:13Z","2022-07-26T15:30:53Z","dduportal","chore(Jenkinsfile) switch WAR download to https://get.jenkins.io"
"jenkinsci","workflow-job-plugin","https://github.com/jenkinsci/workflow-job-plugin/pull/261","closed","2022-05-15T20:07:00Z","2022-07-14T15:28:22Z","janfaracik","Update project configuration screen"
"jenkinsci","metrics-plugin","https://github.com/jenkinsci/metrics-plugin/pull/158","closed","2022-05-15T20:50:05Z","2022-07-21T15:10:13Z","NotMyFault","Use symbol API to theme icon"
"jenkinsci","workflow-step-api-plugin","https://github.com/jenkinsci/workflow-step-api-plugin/pull/105","closed","2022-05-07T23:55:04Z","2022-07-22T16:39:43Z","Ladyprowess","Make a comment more inclusive"
"jenkinsci","anka-build-plugin","https://github.com/jenkinsci/anka-build-plugin/pull/10","closed","2022-05-08T20:54:27Z","2022-07-21T09:44:07Z","basil","Use built-in Base64 encoder"
"jenkinsci","config-file-provider-plugin","https://github.com/jenkinsci/config-file-provider-plugin/pull/200","closed","2022-05-01T07:15:36Z","2022-05-02T16:36:27Z","basil","Update plugin parent POM and forward compatibility for tests"
"jenkinsci","workflow-basic-steps-plugin","https://github.com/jenkinsci/workflow-basic-steps-plugin/pull/196","closed","2022-05-08T19:49:09Z","2022-07-19T16:38:23Z","Ladyprowess","Make a comment more inclusive"
"jenkinsci","workflow-durable-task-step-plugin","https://github.com/jenkinsci/workflow-durable-task-step-plugin/pull/220","closed","2022-05-08T08:36:19Z","2022-07-19T11:42:22Z","Ladyprowess","Make a comment more inclusive"
"jenkinsci","matrix-project-plugin","https://github.com/jenkinsci/matrix-project-plugin/pull/104","closed","2022-05-15T19:57:45Z","2022-07-14T18:45:35Z","janfaracik","Remove disable checkbox"
"jenkinsci","workflow-durable-task-step-plugin","https://github.com/jenkinsci/workflow-durable-task-step-plugin/pull/226","closed","2022-05-11T19:50:32Z","2022-06-03T15:05:55Z","jglick","Recover gracefully when a `PlaceholderTask` is in the queue but the associated build is complete (II)"
"jenkinsci","label-linked-jobs-plugin","https://github.com/jenkinsci/label-linked-jobs-plugin/pull/19","open","2022-05-01T16:38:46Z",,"mwinter69","use table for the dashboard"
"jenkinsci","jenkins-test-harness","https://github.com/jenkinsci/jenkins-test-harness/pull/428","closed","2022-05-02T16:19:39Z","2022-05-02T17:52:22Z","jglick","[JENKINS-26398] More flexible versions of `createSlave`"
"jenkinsci","bitbucket-branch-source-plugin","https://github.com/jenkinsci/bitbucket-branch-source-plugin/pull/599","closed","2022-05-10T19:05:54Z","2022-05-20T09:19:55Z","mitchelladam","Organisation Folder Scan - newly discovered repositories are now processed first"
"jenkinsci","workflow-api-plugin","https://github.com/jenkinsci/workflow-api-plugin/pull/217","closed","2022-05-02T17:58:25Z","2022-07-07T18:22:40Z","jglick","[JENKINS-49707] Introduce `ErrorCondition`"
"jenkinsci","plugin-compat-tester","https://github.com/jenkinsci/plugin-compat-tester/pull/365","closed","2022-05-09T22:00:11Z","2022-05-10T13:43:05Z","cathychan","Clean out local repo before checking out from a different URL"
"jenkinsci","servicenow-devops-plugin","https://github.com/jenkinsci/servicenow-devops-plugin/pull/32","closed","2022-05-13T05:56:34Z","2022-05-13T05:57:53Z","bhavani-velivala-sn","Update README.md"
"jenkinsci","role-strategy-plugin","https://github.com/jenkinsci/role-strategy-plugin/pull/172","closed","2022-05-06T21:05:28Z","2022-05-23T09:51:35Z","mawinter69","Remove dependency to matrix-auth plugin"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6538","closed","2022-05-03T22:44:00Z","2022-05-14T06:48:19Z","janfaracik","Add color override classes"
"jenkinsci","ssh-credentials-plugin","https://github.com/jenkinsci/ssh-credentials-plugin/pull/117","closed","2022-05-07T23:06:59Z","2022-06-28T17:22:38Z","Ladyprowess","Make a comment more inclusive"
"jenkinsci","ssh-credentials-plugin","https://github.com/jenkinsci/ssh-credentials-plugin/pull/118","closed","2022-05-07T23:12:38Z","2022-06-28T17:22:12Z","Ladyprowess","Make a comment more inclusive"
"jenkinsci","ssh-credentials-plugin","https://github.com/jenkinsci/ssh-credentials-plugin/pull/119","closed","2022-05-07T23:18:09Z","2022-06-28T17:21:40Z","Ladyprowess","Make a comment more inclusive"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6560","closed","2022-05-11T17:29:02Z","2022-05-12T15:54:39Z","basil","[JENKINS-68492] `javadoc:javadoc` can no longer be executed with `install`"
"jenkinsci","aws-java-sdk-plugin","https://github.com/jenkinsci/aws-java-sdk-plugin/pull/714","closed","2022-05-11T21:05:17Z","2022-06-23T11:38:30Z","sghill","Add SNS as module"
"jenkinsci","jclouds-plugin","https://github.com/jenkinsci/jclouds-plugin/pull/153","closed","2022-05-08T20:49:56Z","2022-06-23T04:30:50Z","basil","Use built-in Base64 encoder"
"jenkinsci","matrix-auth-plugin","https://github.com/jenkinsci/matrix-auth-plugin/pull/120","closed","2022-05-02T13:11:17Z","2022-06-22T06:08:16Z","janfaracik","Fix tooltips with Tippy.js"
"jenkinsci","github-branch-source-plugin","https://github.com/jenkinsci/github-branch-source-plugin/pull/554","closed","2022-05-07T20:37:07Z","2022-06-17T10:10:51Z","basil","Update plugin parent POM"
"jenkinsci","jep","https://github.com/jenkinsci/jep/pull/387","closed","2022-05-12T20:38:56Z","2022-05-15T17:45:41Z","timja","JEP-236 Add timeline for Java 8 EOL"
"jenkinsci","notification-plugin","https://github.com/jenkinsci/notification-plugin/pull/46","closed","2022-05-07T23:24:44Z","2022-05-08T05:55:28Z","basil","[JENKINS-55955] Remove JAXB dependency from Notification"
"jenkinsci","sloccount-plugin","https://github.com/jenkinsci/sloccount-plugin/pull/62","closed","2022-05-12T14:43:33Z","2022-06-15T18:51:12Z","alecharp","[JENKINS-68514] Use plugin classLoader to access JAXBContext"
"jenkinsci","maven-metadata-plugin","https://github.com/jenkinsci/maven-metadata-plugin/pull/22","closed","2022-05-12T15:26:26Z","2022-05-18T15:10:03Z","alecharp","[JENKINS-68510] Fix JAXBContext classLoader context"
"jenkinsci","hpe-application-automation-tools-plugin","https://github.com/jenkinsci/hpe-application-automation-tools-plugin/pull/493","closed","2022-05-08T23:01:03Z","2022-06-03T09:00:22Z","basil","Slim down plugin"
"jenkinsci","dotnet-sdk-plugin","https://github.com/jenkinsci/dotnet-sdk-plugin/pull/109","closed","2022-05-08T18:50:45Z","2022-05-20T10:01:45Z","Zastai","Small bits of cleanup"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/1171","open","2022-05-03T20:41:30Z",,"jonathannewman","(JENKINS-68371) improve asynchrony of StandardPlannedNodeBuilder"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/1170","closed","2022-05-03T19:46:09Z","2022-06-10T08:03:15Z","cronik","Update Reaper watchers across multiple clouds and config updates"
"jenkinsci","analysis-pom-plugin","https://github.com/jenkinsci/analysis-pom-plugin/pull/470","closed","2022-05-12T07:56:15Z","2022-06-09T20:15:39Z","DJCoding","Improve RevApi configuration to write a JSON report "
"jenkinsci","build-failure-analyzer-plugin","https://github.com/jenkinsci/build-failure-analyzer-plugin/pull/160","closed","2022-05-13T12:12:02Z","2022-06-09T06:38:37Z","TWestling","Added multi node support for MongoDB"
"jenkinsci","scm-api-plugin","https://github.com/jenkinsci/scm-api-plugin/pull/140","closed","2022-05-07T23:51:49Z","2022-06-08T04:39:07Z","Ladyprowess","Make a comment more inclusive"
"jenkinsci","additional-metrics-plugin","https://github.com/jenkinsci/additional-metrics-plugin/pull/5","closed","2022-05-11T13:30:59Z","2022-06-04T11:06:27Z","Dainerx","Publish docs from GitHub"
"jenkinsci","workflow-cps-plugin","https://github.com/jenkinsci/workflow-cps-plugin/pull/534","closed","2022-05-11T19:55:56Z","2022-06-03T17:09:53Z","jglick","Defer being “ready to run” until `StepExecution.onResume`s complete"
"jenkinsci","pipeline-utility-steps-plugin","https://github.com/jenkinsci/pipeline-utility-steps-plugin/pull/143","closed","2022-05-09T13:01:49Z","2022-06-03T15:21:50Z","jglick","Make `ReadManifestStepTest.testRemotingJar` pass on post-JWS Remoting"
"jenkinsci","workflow-api-plugin","https://github.com/jenkinsci/workflow-api-plugin/pull/221","closed","2022-05-11T19:33:47Z","2022-06-03T14:18:18Z","jglick","[JENKINS-67164] Call `StepExecution.onResume` in response to `WorkflowRun.onLoad` not `FlowExecutionList.ItemListenerImpl`"
"jenkinsci","workflow-job-plugin","https://github.com/jenkinsci/workflow-job-plugin/pull/260","closed","2022-05-11T19:52:46Z","2022-06-03T14:11:50Z","jglick","Call `FlowExecutionListener.fireResumed` a bit later"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/1178","closed","2022-05-12T13:11:24Z","2022-06-03T11:58:04Z","Vlatombe","[JENKINS-68371] Avoid unwrapping pod template multiple times when once is enough"
"jenkinsci","workflow-cps-plugin","https://github.com/jenkinsci/workflow-cps-plugin/pull/535","closed","2022-05-11T21:28:31Z","2022-06-03T00:58:57Z","jglick","Never print warnings from `CpsStepContext.completed`, but use `addSuppressed`"
"jenkinsci","bom","https://github.com/jenkinsci/bom/pull/1102","closed","2022-05-04T16:27:48Z","2022-05-04T22:05:35Z","NotMyFault","Test against LTS 2.332.3"
"jenkinsci","qy-wechat-notification-plugin","https://github.com/jenkinsci/qy-wechat-notification-plugin/pull/4","open","2022-05-13T06:42:03Z",,"sampsonye","support push custom message to wechat bot"
"jenkinsci","junit-plugin","https://github.com/jenkinsci/junit-plugin/pull/384","closed","2022-05-10T11:59:35Z","2022-05-30T13:28:14Z","olamy","Allow skipping parsing of old test result files with a configurable option (`skipOldReports` defaulted to false)"
"jenkinsci","rest-list-parameter-plugin","https://github.com/jenkinsci/rest-list-parameter-plugin/pull/130","closed","2022-05-14T23:28:33Z","2022-05-31T21:22:11Z","h1dden-da3m0n","feature: enable markup formatting in parameter description"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6567","closed","2022-05-13T14:27:17Z","2022-05-14T18:04:26Z","timja","[JENKINS-68531] Remove invalid translations of Java version monitor"
"jenkinsci","macstadium-orka-plugin","https://github.com/jenkinsci/macstadium-orka-plugin/pull/90","closed","2022-05-08T21:20:15Z","2022-05-24T07:41:47Z","basil","Use built-in Base64 decoder"
"jenkinsci","uipath-automation-package-plugin","https://github.com/jenkinsci/uipath-automation-package-plugin/pull/105","closed","2022-05-10T13:47:28Z","2022-05-31T10:50:47Z","ganeshborle","Updating the windows latest images for build pipeline"
"jenkinsci","report-info-plugin","https://github.com/jenkinsci/report-info-plugin/pull/2","closed","2022-05-11T19:58:22Z","2022-05-30T19:50:32Z","basil","[JENKINS-68470] Prepare Report Info for removal of JAXB and Java 11 requirement"
"jenkinsci","yet-another-build-visualizer-plugin","https://github.com/jenkinsci/yet-another-build-visualizer-plugin/pull/24","closed","2022-05-13T08:11:33Z","2022-05-13T20:33:49Z","jangalda-nsc","Add button to display Full Build Name"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6544","closed","2022-05-06T20:45:05Z","2022-05-08T15:41:15Z","glasswalk3r","Bugfix/pt-BR not translated"
"jenkinsci","docker-ssh-agent","https://github.com/jenkinsci/docker-ssh-agent/pull/122","closed","2022-05-11T19:24:00Z","2022-05-25T11:47:35Z","dduportal","feat: introduces a new alpine-jdk11 image based on eclipse-temurin:11.0.14.1_1-jdk-alpine"
"jenkinsci","docker-ssh-agent","https://github.com/jenkinsci/docker-ssh-agent/pull/123","closed","2022-05-11T19:27:00Z","2022-05-25T09:14:38Z","dduportal","feat: introduces a new alpine-jdk17 image based on eclipse-temurin:17.0.2_8-jdk-alpine"
"jenkinsci","maven-artifact-choicelistprovider-plugin","https://github.com/jenkinsci/maven-artifact-choicelistprovider-plugin/pull/26","closed","2022-05-13T10:28:40Z","2022-05-24T09:20:59Z","alecharp","[JENKINS-68509] Fix JAXBContext class loader context"
"jenkinsci","bmc-cfa-plugin","https://github.com/jenkinsci/bmc-cfa-plugin/pull/30","closed","2022-05-08T21:30:51Z","2022-05-10T07:38:13Z","basil","Use built-in Base64 encoder"
"jenkinsci","workflow-job-plugin","https://github.com/jenkinsci/workflow-job-plugin/pull/262","closed","2022-05-15T22:38:49Z","2022-05-24T05:58:58Z","timja","Update disabled job check with forward compatibility"
"jenkinsci","maven-artifact-choicelistprovider-plugin","https://github.com/jenkinsci/maven-artifact-choicelistprovider-plugin/pull/25","closed","2022-05-13T10:21:08Z","2022-05-20T03:55:52Z","alecharp","Modernize project configuration"
"jenkinsci","prism-api-plugin","https://github.com/jenkinsci/prism-api-plugin/pull/32","closed","2022-05-06T14:36:04Z","2022-05-23T18:10:34Z","ampuscas","adding noopener noreferrer to message.properties"
"jenkinsci","sysdig-secure-plugin","https://github.com/jenkinsci/sysdig-secure-plugin/pull/52","closed","2022-05-05T08:56:55Z","2022-05-23T09:11:15Z","airadier","Add explicit dependency to apache.commons.lang3 for docker-java-core"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6542","closed","2022-05-05T21:16:16Z","2022-05-22T16:25:11Z","Langer0416","[JENKINS-68205] Strange line breaks on Firefox 91.8.0esr when Build History uses wbr within display: inline-flex (regression in 2.321)"
"jenkinsci","bom","https://github.com/jenkinsci/bom/pull/1118","closed","2022-05-10T18:14:47Z","2022-05-13T00:29:26Z","jglick","`Jenkinsfile` simplifications"
"jenkinsci","grypescanner-plugin","https://github.com/jenkinsci/grypescanner-plugin/pull/1","closed","2022-05-09T10:31:33Z","2022-05-19T05:33:40Z","mguillem","check OS where step is running rather than from controller"
"jenkinsci","design-library-plugin","https://github.com/jenkinsci/design-library-plugin/pull/62","closed","2022-05-15T12:59:15Z","2022-05-18T20:39:08Z","janfaracik","docs: Add toggle switch page"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/1179","closed","2022-05-13T13:42:09Z","2022-05-18T15:34:34Z","jglick","Use `gitHubRepo`"
"jenkinsci","maven-metadata-plugin","https://github.com/jenkinsci/maven-metadata-plugin/pull/21","closed","2022-05-12T15:07:07Z","2022-05-18T15:10:05Z","alecharp","Update project configuration"
"jenkinsci","design-library-plugin","https://github.com/jenkinsci/design-library-plugin/pull/63","closed","2022-05-15T14:22:02Z","2022-05-18T06:41:06Z","timja","Improve gitpod config"
"jenkinsci","confluence-publisher-plugin","https://github.com/jenkinsci/confluence-publisher-plugin/pull/56","closed","2022-05-09T23:31:14Z","2022-05-11T04:09:29Z","basil","[JENKINS-68458] Prepare Confluence Publisher for removal of JAXB and Java 11 requirement"
"jenkinsci","confluence-publisher-plugin","https://github.com/jenkinsci/confluence-publisher-plugin/pull/58","closed","2022-05-11T04:32:58Z","2022-05-11T04:59:57Z","jetersen","Update cd.yml"
"jenkinsci","remoting","https://github.com/jenkinsci/remoting/pull/536","closed","2022-05-12T13:50:55Z","2022-05-17T20:43:29Z","timja","Push changes as part of release"
"jenkinsci","commons-lang3-api-plugin","https://github.com/jenkinsci/commons-lang3-api-plugin/pull/8","closed","2022-05-13T19:46:04Z","2022-05-13T19:46:12Z","nhojpatrick","Parent Pom update from @basil"
"jenkinsci","commons-lang3-api-plugin","https://github.com/jenkinsci/commons-lang3-api-plugin/pull/4","closed","2022-05-12T22:45:58Z","2022-05-13T20:28:39Z","basil","Add `CODEOWNERS`"
"jenkinsci","sauce-ondemand-plugin","https://github.com/jenkinsci/sauce-ondemand-plugin/pull/92","closed","2022-05-10T17:30:45Z","2022-05-17T16:08:27Z","alexh-sauce","Use tunnel-name instead of tunnel-identifier"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6556","closed","2022-05-10T09:51:46Z","2022-05-11T16:02:56Z","alecharp","[JENKINS-68296] Restore actions icon lookup with size"
"jenkinsci","ecutest-plugin","https://github.com/jenkinsci/ecutest-plugin/pull/434","closed","2022-05-11T12:29:40Z","2022-05-16T08:42:53Z","cwellmtt","Update Screenshots"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6566","closed","2022-05-13T14:24:18Z","2022-05-17T07:54:59Z","timja","Update date for dropping Java 8 support in weekly line"
"jenkinsci","ecutest-plugin","https://github.com/jenkinsci/ecutest-plugin/pull/436","closed","2022-05-12T15:46:28Z","2022-05-17T10:03:43Z","TT-S3-D1","Add missing migration for TEST-GUIDE settings #435"
"jenkinsci","compuware-common-configuration-plugin","https://github.com/jenkinsci/compuware-common-configuration-plugin/pull/23","closed","2022-05-12T13:26:32Z","2022-05-17T09:45:57Z","snagdev4","ZENG-260282: Updated commons-lang3 version from 3.6 to 3.9"
"jenkinsci","eggplant-runner-plugin","https://github.com/jenkinsci/eggplant-runner-plugin/pull/15","closed","2022-05-13T03:46:42Z","2022-05-17T07:51:37Z","tingweichoo","ADT-165_Add dropdownlist to loglevel and remove validation"
"jenkinsci","stashnotifier-plugin","https://github.com/jenkinsci/stashnotifier-plugin/pull/310","closed","2022-05-13T05:53:43Z","2022-05-17T07:41:30Z","offa","[JENKINS-35551] Upgrade to Credentials v2"
"jenkinsci","workflow-multibranch-plugin","https://github.com/jenkinsci/workflow-multibranch-plugin/pull/174","open","2022-05-08T19:53:20Z",,"Ladyprowess","Make a comment more inclusive"
"jenkinsci","git-plugin","https://github.com/jenkinsci/git-plugin/pull/1268","closed","2022-05-11T14:11:55Z","2022-05-17T01:41:22Z","AfiMaameDufie","Add checkout scm examples"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6554","closed","2022-05-09T21:02:11Z","2022-05-12T20:20:39Z","Langer0416","[JENKINS-68430] Underlined space in build executor status view"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6532","closed","2022-05-02T21:22:51Z","2022-05-11T12:25:06Z","mawinter69","[JENKINS-68381] allow to set id and style for l:icon with symbols"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6549","closed","2022-05-07T20:44:46Z","2022-05-11T15:59:34Z","basil","Revert JENKINS-20679 (support for plugin Java requirement metadata)"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6555","closed","2022-05-09T21:20:54Z","2022-05-12T21:12:29Z","jglick","Suppress more stack traces from `DefaultJnlpSlaveReceiver.channelClosed`"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6543","closed","2022-05-06T17:41:17Z","2022-05-13T15:01:46Z","jglick","[JENKINS-51820] Removing Java Web Start support"
"jenkinsci","checkmarx-plugin","https://github.com/jenkinsci/checkmarx-plugin/pull/100","open","2022-05-09T16:40:22Z",,"ilandn","fix_proxy_crdn_sca"
"jenkinsci","stashnotifier-plugin","https://github.com/jenkinsci/stashnotifier-plugin/pull/311","closed","2022-05-13T06:24:32Z","2022-05-13T12:19:36Z","offa","Improvements"
"jenkinsci","checkmarx-plugin","https://github.com/jenkinsci/checkmarx-plugin/pull/101","closed","2022-05-11T15:15:23Z","2022-05-16T14:04:16Z","margaritalm","Sca npe fix"
"jenkinsci","junit-plugin","https://github.com/jenkinsci/junit-plugin/pull/387","closed","2022-05-13T22:28:28Z","2022-05-13T22:50:47Z","jglick","Do not fail build when checks publishing breaks"
"jenkinsci","hpe-application-automation-tools-plugin","https://github.com/jenkinsci/hpe-application-automation-tools-plugin/pull/492","closed","2022-05-02T14:32:27Z","2022-05-16T11:26:37Z","jay-hershkowitz","Update README.md"
"jenkinsci","structs-plugin","https://github.com/jenkinsci/structs-plugin/pull/135","closed","2022-05-07T23:34:12Z","2022-05-16T05:25:35Z","Ladyprowess","Make a comment more inclusive"
"jenkinsci","blueocean-plugin","https://github.com/jenkinsci/blueocean-plugin/pull/2277","open","2022-05-09T08:07:59Z",,"Ladyprowess","Make a comment more inclusive"
"jenkinsci","docker-ssh-agent","https://github.com/jenkinsci/docker-ssh-agent/pull/126","closed","2022-05-15T18:34:53Z","2022-05-15T19:11:50Z","dduportal","fix(bullseye) ensure that locale is correctly set to C.UTF-8 for all cases"
"jenkinsci","bom","https://github.com/jenkinsci/bom/pull/1131","closed","2022-05-15T18:24:13Z","2022-05-15T18:32:24Z","timja","Add pull request section to updatecli weekly"
"jenkinsci","http-request-plugin","https://github.com/jenkinsci/http-request-plugin/pull/99","closed","2022-05-15T16:02:09Z","2022-05-15T17:50:26Z","AfiMaameDufie","Add HTTP Request Examples"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6573","closed","2022-05-14T15:25:42Z","2022-05-15T17:41:11Z","janfaracik","Remove element resize tracker JS"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6571","closed","2022-05-14T02:58:31Z","2022-05-15T17:41:23Z","basil","Use `URLClassLoader` by default"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6574","closed","2022-05-14T16:18:19Z","2022-05-15T17:40:46Z","basil","EOL `msie.js`"
"jenkinsci","templating-engine-plugin","https://github.com/jenkinsci/templating-engine-plugin/pull/271","closed","2022-05-15T17:35:09Z","2022-05-15T17:35:47Z","steven-terrana","bump mkdocs verson from 8.0.4 to 8.2.15"
"jenkinsci","opentelemetry-plugin","https://github.com/jenkinsci/opentelemetry-plugin/pull/435","closed","2022-05-15T14:24:28Z","2022-05-15T14:52:42Z","cyrille-leclerc","Bump Otel SDK from 1.13.0 to 1.14.0"
"jenkinsci","design-library-plugin","https://github.com/jenkinsci/design-library-plugin/pull/61","closed","2022-05-15T10:40:15Z","2022-05-15T13:44:54Z","Nancy-Chauhan","Gitpodify jenkins design library plugin"
"jenkinsci","blueocean-plugin","https://github.com/jenkinsci/blueocean-plugin/pull/2278","closed","2022-05-09T08:09:28Z","2022-05-15T11:10:26Z","Ladyprowess","Make a comment more inclusive"
"jenkinsci","blueocean-plugin","https://github.com/jenkinsci/blueocean-plugin/pull/2282","closed","2022-05-09T08:27:20Z","2022-05-15T11:04:37Z","Ladyprowess","Make a comment more inclusive"
"jenkinsci","blueocean-plugin","https://github.com/jenkinsci/blueocean-plugin/pull/2285","closed","2022-05-15T11:06:03Z","2022-05-15T11:06:16Z","olamy","Revert ""Make a comment more inclusive"""
"jenkinsci","blueocean-plugin","https://github.com/jenkinsci/blueocean-plugin/pull/2284","open","2022-05-11T11:12:21Z",,"olamy","test https://ci.jenkins.io"
