org,repository,url,state,created_at,merged_at,user.login,title
"jenkinsci","rebuild-plugin","https://github.com/jenkinsci/rebuild-plugin/pull/66","closed","2021-02-15T13:58:31Z","2021-02-21T21:28:10Z","ironcerocloudbees","[JENKINS-64341] Removed the tbody and table tags for new Jenkins vers…"
"jenkinsci","redgate-sql-ci-plugin","https://github.com/jenkinsci/redgate-sql-ci-plugin/pull/31","closed","2021-02-02T09:45:50Z","2021-03-03T14:14:45Z","marcin-kaniasty","Added tooltip on Creating database package step."
"jenkinsci","electricflow-plugin","https://github.com/jenkinsci/electricflow-plugin/pull/155","closed","2021-02-08T14:57:05Z","2021-02-08T15:00:16Z","ovasilko","NTVEPLUGIN-423: rollback commons-io with newer version"
"jenkinsci","defensics-plugin","https://github.com/jenkinsci/defensics-plugin/pull/7","closed","2021-02-13T21:58:45Z","2021-03-02T06:54:08Z","zbynek","Make sure getDisplayName works with mocks"
"jenkinsci","file-parameters-plugin","https://github.com/jenkinsci/file-parameters-plugin/pull/27","closed","2021-02-15T23:00:36Z","2021-03-01T20:25:27Z","jglick","Pick up optional ParameterDefinition.description in new core"
"jenkinsci","google-storage-plugin","https://github.com/jenkinsci/google-storage-plugin/pull/129","closed","2021-02-02T16:12:09Z","2021-03-01T18:35:13Z","alecharp","Automatically updates dependencies and creates release notes"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5266","closed","2021-02-05T15:29:48Z","2021-02-24T20:07:00Z","gulyaev13","Remove hardcode of JKS for use other key stores"
"jenkinsci","google-kubernetes-engine-plugin","https://github.com/jenkinsci/google-kubernetes-engine-plugin/pull/137","closed","2021-02-02T16:09:17Z","2021-02-24T16:58:31Z","alecharp","Automatically updates dependencies and creates release notes"
"jenkinsci","google-kubernetes-engine-plugin","https://github.com/jenkinsci/google-kubernetes-engine-plugin/pull/138","closed","2021-02-09T13:35:15Z","2021-02-24T16:40:41Z","MRamonLeon","Specify the jenkins version to run in"
"jenkinsci","repository-connector-plugin","https://github.com/jenkinsci/repository-connector-plugin/pull/55","closed","2021-02-09T20:13:43Z","2021-02-23T18:46:35Z","bmaehr","Update pom.xml"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5269","closed","2021-02-07T10:55:29Z","2021-02-23T09:37:09Z","StefanSpieker","replaced deprecated jenkins.getInstance() calls with .get()"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5277","closed","2021-02-09T23:06:39Z","2021-02-23T08:13:46Z","daniel-beck","Update RestrictedSince annotations with version numbers"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5276","closed","2021-02-09T22:50:18Z","2021-02-23T08:13:23Z","daniel-beck","Add at-since annotations up to 2.279"
"jenkinsci","templating-engine-plugin","https://github.com/jenkinsci/templating-engine-plugin/pull/169","closed","2021-02-12T07:47:35Z","2021-02-22T21:23:17Z","rayvincent2","Fix bug in how PluginLibraryProvider reads jar contents - #168"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/957","closed","2021-02-12T18:30:24Z","2021-02-22T13:04:58Z","jglick","[JENKINS-57841] Typo in defaultValue for ttyEnabled"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5280","closed","2021-02-10T21:29:26Z","2021-02-21T20:31:51Z","StefanSpieker","removed some less workarounds for IE<11"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5288","closed","2021-02-15T13:41:52Z","2021-02-21T20:30:54Z","Wadeck","Merge back security tests"
"jenkinsci","analysis-model","https://github.com/jenkinsci/analysis-model/pull/560","closed","2021-02-02T19:07:45Z","2021-02-21T16:49:47Z","uhafner","[JENKINS-61939] Try to expose CppCheckAdapter bug with a test case "
"jenkinsci","analysis-model","https://github.com/jenkinsci/analysis-model/pull/564","closed","2021-02-15T23:39:47Z","2021-02-21T16:49:05Z","uhafner","Rework pom to use Java 11 as minimum JDK development platform"
"jenkinsci","git-client-plugin","https://github.com/jenkinsci/git-client-plugin/pull/663","closed","2021-02-06T11:40:42Z","2021-02-06T13:11:36Z","MarkEWaite","Use plugin bom for JCasC plugin version"
"jenkinsci","digitalocean-plugin","https://github.com/jenkinsci/digitalocean-plugin/pull/51","closed","2021-02-12T04:40:12Z","2021-02-20T18:44:20Z","halkeye","Migrate docs from wiki to github"
"jenkinsci","digitalocean-plugin","https://github.com/jenkinsci/digitalocean-plugin/pull/52","closed","2021-02-12T06:35:24Z","2021-02-20T18:37:59Z","halkeye","Requesting Maintainer Access"
"jenkinsci","subversion-plugin","https://github.com/jenkinsci/subversion-plugin/pull/252","open","2021-02-09T21:01:42Z",,"vrosca","adjust README / troubleshooting to cover situation where post-commit …"
"jenkinsci","dotnet-sdk-plugin","https://github.com/jenkinsci/dotnet-sdk-plugin/pull/29","closed","2021-02-12T20:54:37Z","2021-02-19T21:47:24Z","Zastai","Add the new blame options added to `dotnet test`"
"jenkinsci","digitalocean-plugin","https://github.com/jenkinsci/digitalocean-plugin/pull/50","closed","2021-02-12T04:08:26Z","2021-02-19T16:58:39Z","halkeye","Switch ssh keys and auth tokens to using credentials system (Fixes SECURITY-1559)"
"jenkinsci","kubernetes-operator","https://github.com/jenkinsci/kubernetes-operator/pull/506","closed","2021-02-01T04:06:27Z","2021-02-19T10:28:12Z","emilkostadinov","Pass getLatestAction Helm value to the Jenkins instance"
"jenkinsci","blueocean-plugin","https://github.com/jenkinsci/blueocean-plugin/pull/2130","closed","2021-02-13T11:55:55Z","2021-02-19T01:41:27Z","StefanSpieker","Minor code cleanup in GitHub Pipeline"
"jenkinsci","atlassian-bitbucket-server-integration-plugin","https://github.com/jenkinsci/atlassian-bitbucket-server-integration-plugin/pull/238","closed","2021-02-10T00:50:39Z","2021-02-18T23:09:58Z","mhenschke-atl","JENKINS-63009 using global instead of system credentials for repo ret…"
"jenkinsci","gerrit-trigger-plugin","https://github.com/jenkinsci/gerrit-trigger-plugin/pull/423","closed","2021-02-04T05:02:34Z","2021-02-18T14:05:57Z","MattLud","Adding symbol to BuildCancellationPolicy to properly work with pipeli…"
"jenkinsci","bitbucket-push-and-pull-request-plugin","https://github.com/jenkinsci/bitbucket-push-and-pull-request-plugin/pull/164","closed","2021-02-10T17:19:09Z","2021-02-10T17:25:17Z","cdelmonte-zg","Add global config for hook url override"
"jenkinsci","anchore-container-scanner-plugin","https://github.com/jenkinsci/anchore-container-scanner-plugin/pull/14","closed","2021-02-13T23:30:11Z","2021-02-17T19:17:30Z","nightfurys","Fix typo and unnecessary line breaks in README"
"jenkinsci","google-oauth-plugin","https://github.com/jenkinsci/google-oauth-plugin/pull/103","closed","2021-02-02T16:13:24Z","2021-02-17T17:18:42Z","alecharp","Automatically updates dependencies and creates release notes"
"jenkinsci","google-compute-engine-plugin","https://github.com/jenkinsci/google-compute-engine-plugin/pull/220","closed","2021-02-02T16:10:40Z","2021-02-17T17:15:13Z","alecharp","Automatically updates dependencies and creates release notes"
"jenkinsci","gitlab-plugin","https://github.com/jenkinsci/gitlab-plugin/pull/1103","closed","2021-02-05T11:28:23Z","2021-02-15T06:16:43Z","bulanovk","Fix dependencies and mock to make unit test Success"
"jenkinsci","remoting","https://github.com/jenkinsci/remoting/pull/435","closed","2021-02-05T15:16:00Z","2021-02-10T16:45:04Z","gulyaev13","Remove hardcode of JKS for use other key stores"
"jenkinsci","ldap-plugin","https://github.com/jenkinsci/ldap-plugin/pull/74","closed","2021-02-15T16:44:15Z","2021-02-16T09:24:00Z","jvz","JENKINS-64629: Fix ""null"" in error message"
"jenkinsci","git-plugin","https://github.com/jenkinsci/git-plugin/pull/1043","closed","2021-02-14T00:41:53Z","2021-02-16T02:22:13Z","MarkEWaite","[JENKINS-62052] Remove submodule configurator to improve pipeline snippets"
"jenkinsci","azure-keyvault-plugin","https://github.com/jenkinsci/azure-keyvault-plugin/pull/69","closed","2021-02-15T15:46:13Z","2021-02-16T10:14:48Z","ilons","Support using secrets as username and password"
"jenkinsci","pipeline-maven-plugin","https://github.com/jenkinsci/pipeline-maven-plugin/pull/330","closed","2021-02-15T21:57:06Z","2021-02-16T11:15:31Z","olamy","cleanup workaround maven"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5282","closed","2021-02-11T23:05:34Z","2021-02-16T09:31:57Z","timja","[JENKINS-41727] Reload update center data on upgrade/downgrade"
"jenkinsci","hpe-application-automation-tools-plugin","https://github.com/jenkinsci/hpe-application-automation-tools-plugin/pull/372","closed","2021-02-03T16:06:08Z","2021-02-16T07:29:04Z","radislavB","Octane 6.6.3-beta"
"jenkinsci","ws-cleanup-plugin","https://github.com/jenkinsci/ws-cleanup-plugin/pull/57","closed","2021-02-02T16:17:07Z","2021-02-16T06:18:22Z","basil","Remove Travis build"
"jenkinsci","git-plugin","https://github.com/jenkinsci/git-plugin/pull/1035","closed","2021-02-04T18:22:35Z","2021-02-04T19:04:51Z","MarkEWaite","Add Pipeline Syntax video segment to docs"
"jenkinsci","atlassian-bitbucket-server-integration-plugin","https://github.com/jenkinsci/atlassian-bitbucket-server-integration-plugin/pull/239","closed","2021-02-11T22:38:40Z","2021-02-16T02:33:55Z","ali3-atlassian","Al/pr redesign trigger"
"jenkinsci","atlassian-bitbucket-server-integration-plugin","https://github.com/jenkinsci/atlassian-bitbucket-server-integration-plugin/pull/236","closed","2021-02-04T00:22:17Z","2021-02-15T23:52:23Z","ali3-atlassian","Al/pr reimplementprstore"
"jenkinsci","workflow-cps-plugin","https://github.com/jenkinsci/workflow-cps-plugin/pull/416","closed","2021-02-15T22:25:32Z","2021-02-15T23:18:44Z","car-roll","prepare changelog for release"
"jenkinsci","atlassian-bitbucket-server-integration-plugin","https://github.com/jenkinsci/atlassian-bitbucket-server-integration-plugin/pull/241","closed","2021-02-15T03:51:32Z","2021-02-15T22:17:05Z","mhenschke-atl","Mh/pr redesign trigger test fix"
"jenkinsci","workflow-cps-plugin","https://github.com/jenkinsci/workflow-cps-plugin/pull/415","closed","2021-02-15T21:04:52Z","2021-02-15T22:10:55Z","car-roll","[JENKINS-63305] Fix bug that ignores durability settings with lightweight checkout"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5278","closed","2021-02-10T15:24:39Z","2021-02-15T20:13:35Z","daniel-beck","Add a report of commits and releases to update-since-todo.sh"
"jenkinsci","openshift-sync-plugin","https://github.com/jenkinsci/openshift-sync-plugin/pull/61","closed","2021-02-15T14:20:49Z","2021-02-15T15:13:18Z","jkhelil","Fixes"
"jenkinsci","plugin-util-api-plugin","https://github.com/jenkinsci/plugin-util-api-plugin/pull/75","closed","2021-02-15T13:45:58Z","2021-02-15T13:53:58Z","uhafner","If no `project` is given, fall back to global permission"
"jenkinsci","ssh-agent-plugin","https://github.com/jenkinsci/ssh-agent-plugin/pull/43","closed","2021-02-15T10:36:36Z","2021-02-15T11:04:58Z","MRamonLeon","Fix spotbugs warnings"
"jenkinsci","pipeline-maven-plugin","https://github.com/jenkinsci/pipeline-maven-plugin/pull/328","closed","2021-02-15T04:30:05Z","2021-02-15T07:28:29Z","olamy","Fix Java 11 build"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5281","closed","2021-02-11T11:21:22Z","2021-02-12T18:51:54Z","rsandell","[JENKINS-64840] Fix searching multiple update sites"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/181","closed","2021-02-10T16:59:25Z","2021-02-15T07:49:05Z","drodriguezhdez","Remove branch with escaped characters from `pipeline.name`"
"jenkinsci","analysis-model","https://github.com/jenkinsci/analysis-model/pull/562","closed","2021-02-14T22:27:07Z","2021-02-14T22:52:24Z","uhafner","Improve error prone parser: skip warnings from javac"
"jenkinsci","docker","https://github.com/jenkinsci/docker/pull/1077","closed","2021-02-14T03:05:20Z","2021-02-14T13:17:21Z","MarkEWaite","Use dependabot for Dockerfile updates"
"jenkinsci","warnings-ng-plugin","https://github.com/jenkinsci/warnings-ng-plugin/pull/810","closed","2021-02-13T14:54:30Z","2021-02-13T17:19:26Z","KasperHeyndrickx","Fix example pipeline: no such property: discoverGitReferenceBuild "
"jenkinsci","vrealize-automation-8-plugin","https://github.com/jenkinsci/vrealize-automation-8-plugin/pull/7","closed","2021-02-11T21:55:16Z","2021-02-13T15:14:26Z","prydin","Workaround for broken Jackson"
"jenkinsci","pipeline-maven-plugin","https://github.com/jenkinsci/pipeline-maven-plugin/pull/327","closed","2021-02-13T11:53:10Z","2021-02-13T12:22:59Z","aheritier","Update Release Drafter config"
"jenkinsci","blueocean-plugin","https://github.com/jenkinsci/blueocean-plugin/pull/2128","closed","2021-02-07T10:26:33Z","2021-02-13T02:43:29Z","StefanSpieker","Minor refactoring in blueocean-commons"
"jenkinsci","hashicorp-vault-plugin","https://github.com/jenkinsci/hashicorp-vault-plugin/pull/159","open","2021-02-12T20:39:00Z",,"tsurankov","Added regexp to split CASC_VAULT_PATHS by comma, space and their combinations"
"jenkinsci","veracode-scan-plugin","https://github.com/jenkinsci/veracode-scan-plugin/pull/36","closed","2021-02-12T14:36:17Z","2021-02-12T14:51:31Z","dennisgu1","Merge dev to master"
"jenkinsci","kubernetes-operator","https://github.com/jenkinsci/kubernetes-operator/pull/514","closed","2021-02-12T13:42:19Z","2021-02-12T14:38:23Z","SylwiaBrant","#507 Allow listing events"
"jenkinsci","vectorcast-execution-plugin","https://github.com/jenkinsci/vectorcast-execution-plugin/pull/29","closed","2021-02-12T13:55:17Z","2021-02-12T13:55:28Z","nbelliot","Vce066"
"jenkinsci","jdk-tool-plugin","https://github.com/jenkinsci/jdk-tool-plugin/pull/14","closed","2021-02-10T23:16:30Z","2021-02-12T13:40:12Z","batmat","Enable Dependabot"
"jenkinsci","jira-plugin","https://github.com/jenkinsci/jira-plugin/pull/319","closed","2021-02-09T08:30:06Z","2021-02-12T10:42:20Z","rantoniuk","JENKINS-43980: add support for expanding variables in IssueFieldUpdaterStep"
"jenkinsci","electricflow-plugin","https://github.com/jenkinsci/electricflow-plugin/pull/157","closed","2021-02-12T09:56:30Z","2021-02-12T09:57:22Z","ovasilko","NTVEPLUGIN-434 - 1.1.19 release notes"
"jenkinsci","git-plugin","https://github.com/jenkinsci/git-plugin/pull/1042","closed","2021-02-12T04:16:01Z","2021-02-12T05:42:52Z","MarkEWaite","Provide online help for submodule threads arg"
"jenkinsci","remoting","https://github.com/jenkinsci/remoting/pull/438","closed","2021-02-11T18:19:24Z","2021-02-11T19:56:04Z","jeffret-b","Undo the Dependabot proposed update for the Websocket library."
"jenkinsci","maven-artifact-choicelistprovider-plugin","https://github.com/jenkinsci/maven-artifact-choicelistprovider-plugin/pull/9","closed","2021-02-06T18:48:20Z","2021-02-11T15:21:18Z","simonati","Establish additional regexp filter based artifact selection"
"jenkinsci","helm-charts","https://github.com/jenkinsci/helm-charts/pull/248","closed","2021-02-11T13:24:12Z","2021-02-11T13:57:47Z","GuyCarmy","Update casc plugin"
"jenkinsci","warnings-ng-plugin","https://github.com/jenkinsci/warnings-ng-plugin/pull/807","closed","2021-02-11T11:41:24Z","2021-02-11T11:41:53Z","uhafner","Dependabot/maven/io.jenkins.plugins forensics api 0.10.1"
"jenkinsci","robot-plugin","https://github.com/jenkinsci/robot-plugin/pull/39","closed","2021-02-11T11:25:51Z","2021-02-11T11:38:33Z","asimell","[JENKINS-63900] - Expand environment variables in freestyle jobs"
"jenkinsci","kubernetes-client-api-plugin","https://github.com/jenkinsci/kubernetes-client-api-plugin/pull/76","closed","2021-02-11T10:29:44Z","2021-02-11T10:35:18Z","Vlatombe","Update kubernetes-client to 4.11.2"
"jenkinsci","command-launcher-plugin","https://github.com/jenkinsci/command-launcher-plugin/pull/15","closed","2021-02-10T22:27:31Z","2021-02-10T22:35:11Z","batmat","Enable Dependabot"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5271","closed","2021-02-07T21:15:26Z","2021-02-10T19:52:36Z","damianszczepanik","Add Polish translations"
"jenkinsci","remote-file-plugin","https://github.com/jenkinsci/remote-file-plugin/pull/24","closed","2021-02-01T15:30:39Z","2021-02-10T06:40:02Z","nop00","Expose branch where Jenkinsfile was found in environment variable"
"jenkinsci","acceptance-test-harness","https://github.com/jenkinsci/acceptance-test-harness/pull/641","closed","2021-02-08T18:36:15Z","2021-02-08T21:33:02Z","uhafner","Delete CIFS publisher plugin tests"
"jenkinsci","warnings-ng-plugin","https://github.com/jenkinsci/warnings-ng-plugin/pull/801","closed","2021-02-09T22:01:31Z","2021-02-10T19:43:19Z","uhafner","[JENKINS-64627] Use CONFIGURE permission of specific job if possible"
"jenkinsci","git-forensics-plugin","https://github.com/jenkinsci/git-forensics-plugin/pull/229","closed","2021-02-09T23:11:28Z","2021-02-10T19:40:18Z","uhafner","[JENKINS-64627] Use CONFIGURE permission of specific job if possible"
