org,repository,url,state,created_at,merged_at,user.login,title
"jenkinsci","github-plugin","https://github.com/jenkinsci/github-plugin/pull/242","closed","2020-12-02T14:15:22Z","2021-01-03T01:37:04Z","ababushk","[JENKINS-50154] Fix webhook payload signature generation when Unicode symbols are present in it"
"jenkinsci","google-kubernetes-engine-plugin","https://github.com/jenkinsci/google-kubernetes-engine-plugin/pull/132","closed","2020-12-07T12:19:00Z","2020-12-28T19:53:43Z","alecharp","[JENKINS-62899] Removing table markup in configuration page"
"jenkinsci","prometheus-plugin","https://github.com/jenkinsci/prometheus-plugin/pull/192","closed","2020-12-07T06:26:54Z","2020-12-07T13:57:37Z","motlib","Fix null pointer exception when gathering job parameters (JENKINS-63998)"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/915","closed","2020-12-09T21:22:14Z","2020-12-23T09:21:00Z","kerogers-cloudbees","[JENKINS-57841] Change defaults for command and args"
"jenkinsci","lambdatest-automation-plugin","https://github.com/jenkinsci/lambdatest-automation-plugin/pull/7","closed","2020-12-14T09:19:07Z","2021-02-08T12:32:14Z","divyank31","Adding reporter plugin in Jenkins"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5100","closed","2020-12-06T10:30:36Z","2020-12-08T00:50:44Z","StefanSpieker","minor optimization as suggested by todo"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5101","closed","2020-12-06T11:32:49Z","2020-12-08T00:51:41Z","StefanSpieker","Replaced deprecated Exception.none with assertThrows"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5107","closed","2020-12-11T13:14:29Z","2020-12-15T07:59:52Z","fqueiruga","Remove traces from jquery-detached from core"
"jenkinsci","docker","https://github.com/jenkinsci/docker/pull/1052","closed","2020-12-08T21:01:39Z","2020-12-17T19:59:26Z","MarkEWaite","Use JDK 8u275 on Alpine"
"jenkinsci","atlassian-bitbucket-server-integration-plugin","https://github.com/jenkinsci/atlassian-bitbucket-server-integration-plugin/pull/220","closed","2020-12-04T02:21:27Z","2020-12-18T04:42:37Z","EliSalter-atl","add func test for running actions from bitbucket server"
"jenkinsci","scm-manager-plugin","https://github.com/jenkinsci/scm-manager-plugin/pull/20","closed","2020-12-04T10:05:12Z","2021-01-19T13:56:35Z","sdorra","JobDSL support for SCM-Manager Navigator"
"jenkinsci","contrast-continuous-application-security-plugin","https://github.com/jenkinsci/contrast-continuous-application-security-plugin/pull/74","closed","2020-12-04T15:16:36Z","2020-12-08T13:45:00Z","bryanateoan","INT-399, INT-398, INT-346 fail fast"
"jenkinsci","google-play-android-publisher-plugin","https://github.com/jenkinsci/google-play-android-publisher-plugin/pull/38","closed","2020-12-10T12:09:43Z","2021-01-14T20:24:10Z","wangpy","Support uploading native debug symbol files."
"jenkinsci","google-play-android-publisher-plugin","https://github.com/jenkinsci/google-play-android-publisher-plugin/pull/39","closed","2020-12-14T16:46:33Z","2020-12-18T16:07:47Z","ntherning","Support setting the name of the release in the Play Console UI"
"jenkinsci","prometheus-plugin","https://github.com/jenkinsci/prometheus-plugin/pull/193","closed","2020-12-08T00:56:46Z","2021-01-16T15:49:12Z","james-m-tubbs","Issue 185 - Names & Labels for jenkins_node_*_builds Metrics"
"jenkinsci","gerrit-trigger-plugin","https://github.com/jenkinsci/gerrit-trigger-plugin/pull/421","closed","2020-12-14T13:29:10Z","2021-01-15T15:33:46Z","valentinvarbanov","Fixed  adding forbidden paths in dynamic config"
"jenkinsci","git-plugin","https://github.com/jenkinsci/git-plugin/pull/1013","closed","2020-12-10T14:30:48Z","2020-12-19T12:43:35Z","Sergio-Mira","[JENKINS-56063] Fix refSpec with expanded variables on first clone"
"jenkinsci","templating-engine-plugin","https://github.com/jenkinsci/templating-engine-plugin/pull/141","closed","2020-12-11T20:07:45Z","2020-12-16T21:03:08Z","cokieffebah","updated version to alpha2"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5110","closed","2020-12-13T11:16:35Z","2021-01-06T08:04:40Z","timja","[JENKINS-64423, JENKINS-46618] Resolve all core caused startup Illegal reflective access warnings"
"jenkinsci","support-core-plugin","https://github.com/jenkinsci/support-core-plugin/pull/252","closed","2020-12-10T04:48:29Z","2021-01-05T04:16:17Z","Dohbedoh","[JENKINS-62054] Do not display support object actions if not enough p…"
"jenkinsci","warnings-ng-plugin","https://github.com/jenkinsci/warnings-ng-plugin/pull/711","closed","2020-12-11T19:38:40Z","2021-01-04T14:15:10Z","tofuatjava","Add new parser for Trivy"
"jenkinsci","github-branch-source-plugin","https://github.com/jenkinsci/github-branch-source-plugin/pull/360","closed","2020-12-08T10:27:44Z","2021-01-04T09:52:38Z","timja","JENKINS-64328 Fix behaviours with multibranch >2.263"
"jenkinsci","uipath-automation-package-plugin","https://github.com/jenkinsci/uipath-automation-package-plugin/pull/35","closed","2020-12-11T12:14:35Z","2021-01-04T06:59:06Z","AlexandruMaxim","Enable easier security scan"
"jenkinsci","analysis-model","https://github.com/jenkinsci/analysis-model/pull/542","closed","2020-12-11T19:07:42Z","2021-01-03T13:33:28Z","tofuatjava","Add parser for aquasec trivy container vulnability scanner"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5111","closed","2020-12-13T12:10:51Z","2020-12-27T16:50:22Z","timja","Update stapler to 1.262"
"jenkinsci","github-checks-plugin","https://github.com/jenkinsci/github-checks-plugin/pull/87","closed","2020-12-01T09:44:46Z","2020-12-21T09:01:12Z","mrginglymus","Update checks by name"
"jenkinsci","envinject-plugin","https://github.com/jenkinsci/envinject-plugin/pull/154","closed","2020-12-07T18:45:28Z","2020-12-26T16:35:28Z","jimklimov","[JENKINS-64385] - Replace table/tr/td HTML tags by jelly constructs and div tags + Require Jenkins 2.264 as a minimum version"
"jenkinsci","throttle-concurrent-builds-plugin","https://github.com/jenkinsci/throttle-concurrent-builds-plugin/pull/97","closed","2020-12-08T17:10:55Z","2020-12-08T19:45:48Z","basil","Update Jenkins baseline and test against latest LTS"
"jenkinsci","active-directory-plugin","https://github.com/jenkinsci/active-directory-plugin/pull/107","closed","2020-12-13T22:13:04Z","2020-12-24T15:11:21Z","batmat","Categorize AD Health Status"
"jenkinsci","liquibase-runner-plugin","https://github.com/jenkinsci/liquibase-runner-plugin/pull/30","open","2020-12-06T20:38:41Z",,"Fargk","Migrate 'Liquibase Runner' plugin docs from wiki to GitHub #3782"
"jenkinsci","gitlab-branch-source-plugin","https://github.com/jenkinsci/gitlab-branch-source-plugin/pull/101","closed","2020-12-03T14:01:15Z","2020-12-24T06:31:27Z","unix0r","Bugfix JENKINS-63001 fix failing mr with deleted target branch"
"jenkinsci","throttle-concurrent-builds-plugin","https://github.com/jenkinsci/throttle-concurrent-builds-plugin/pull/96","closed","2020-12-07T23:36:45Z","2020-12-18T18:10:41Z","jimklimov","ThrottleJobProperty/global.jelly: replace ""table"" by ""div"""
"jenkinsci","kubernetes-operator","https://github.com/jenkinsci/kubernetes-operator/pull/479","closed","2020-12-14T11:43:34Z","2020-12-18T10:57:39Z","SylwiaBrant","Grand Christmas Patch"
"jenkinsci","stapler","https://github.com/jenkinsci/stapler/pull/200","closed","2020-12-15T14:14:01Z","2020-12-22T13:41:08Z","timja","Better log message"
"jenkinsci","influxdb-plugin","https://github.com/jenkinsci/influxdb-plugin/pull/109","closed","2020-12-10T07:58:25Z","2020-12-22T06:57:32Z","kumbasar","Wait for sonarqube's quality gate"
"jenkinsci","build-failure-analyzer-plugin","https://github.com/jenkinsci/build-failure-analyzer-plugin/pull/136","closed","2020-12-08T08:55:20Z","2020-12-17T10:58:10Z","TWestling","Updating dependencies to mongojack 4.0.1 and jackson2-api 2.11.0."
"jenkinsci","veracode-scan-plugin","https://github.com/jenkinsci/veracode-scan-plugin/pull/34","closed","2020-12-10T14:55:01Z","2020-12-21T13:49:33Z","sbuhary","JENKINS-63822 Use standard buildPlugin"
"jenkinsci","checks-api-plugin","https://github.com/jenkinsci/checks-api-plugin/pull/52","closed","2020-12-12T11:07:38Z","2020-12-21T07:40:55Z","XiongKezhi","Migrate to AbstractStatusChecksProperties class."
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5109","closed","2020-12-12T06:10:33Z","2020-12-19T19:51:41Z","basil","Code cleanup"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5123","closed","2020-12-15T21:12:18Z","2020-12-19T19:55:39Z","oleg-nenashev","Remove support for queue.txt format (replaced by XML in 2009)"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5122","closed","2020-12-15T21:01:10Z","2020-12-19T19:54:20Z","oleg-nenashev","Winstone 5.13: Update Eclipse Jetty from 9.4.33.v20201020 to 9.4.35.v20201120"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5121","closed","2020-12-15T10:06:55Z","2020-12-19T19:50:15Z","oleg-nenashev","[JENKINS-64445] - Fix null safety for plugin categories"
"jenkinsci","git-plugin","https://github.com/jenkinsci/git-plugin/pull/1012","closed","2020-12-07T22:48:09Z","2020-12-19T13:39:18Z","jimklimov","Adapt to xstream changes: change readResolve() from private to protected"
"jenkinsci","compuware-topaz-for-total-test-plugin","https://github.com/jenkinsci/compuware-topaz-for-total-test-plugin/pull/36","closed","2020-12-04T23:20:29Z","2020-12-18T20:21:56Z","efhjnw0","CWE-168965: New 20.05.01 arguments"
"jenkinsci","bitbucket-push-and-pull-request-plugin","https://github.com/jenkinsci/bitbucket-push-and-pull-request-plugin/pull/158","closed","2020-12-10T17:10:28Z","2020-12-18T16:43:19Z","hexonxons","Bug/146 skipping jobs"
"jenkinsci","docker-agent","https://github.com/jenkinsci/docker-agent/pull/163","closed","2020-12-11T14:24:05Z","2020-12-18T15:17:45Z","garethjevans","feat: add windows / jdk8 images for LTSC 2019"
"jenkinsci","sysdig-secure-plugin","https://github.com/jenkinsci/sysdig-secure-plugin/pull/15","closed","2020-12-15T20:15:39Z","2020-12-18T10:40:28Z","airadier","Unit-tests, refactor, proxy support and tail output"
"jenkinsci","sysdig-secure-plugin","https://github.com/jenkinsci/sysdig-secure-plugin/pull/14","closed","2020-12-09T17:16:04Z","2020-12-15T10:20:31Z","airadier","New self contained inline scan"
"jenkinsci","ssh-slaves-plugin","https://github.com/jenkinsci/ssh-slaves-plugin/pull/202","closed","2020-12-10T18:48:02Z","2020-12-18T08:51:00Z","kuisathaverat","[JENKINS-64404] quote java path when it has whitespaces"
"jenkinsci","uipath-automation-package-plugin","https://github.com/jenkinsci/uipath-automation-package-plugin/pull/36","closed","2020-12-14T13:09:17Z","2020-12-17T09:22:35Z","robertstreche","Added resources for localization UiPathAssets"
"jenkinsci","hpe-application-automation-tools-plugin","https://github.com/jenkinsci/hpe-application-automation-tools-plugin/pull/352","closed","2020-12-04T16:23:55Z","2020-12-04T19:09:02Z","tofanadrian3000","Copyright license update"
"jenkinsci","cloudbees-jenkins-advisor-plugin","https://github.com/jenkinsci/cloudbees-jenkins-advisor-plugin/pull/88","closed","2020-12-02T11:27:40Z","2020-12-16T11:03:45Z","Dohbedoh","[JENKINS-64262] Store temporary bundles in subdirectory + clean them up"
"jenkinsci","acceptance-test-harness","https://github.com/jenkinsci/acceptance-test-harness/pull/628","closed","2020-12-13T12:21:25Z","2020-12-16T21:55:52Z","timja","Remove deprecated multiple-scms plugin test"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5120","closed","2020-12-14T20:27:18Z","2020-12-15T07:58:13Z","batmat","Prevent Dependabot from updating Groovy"
"jenkinsci","docker-plugin","https://github.com/jenkinsci/docker-plugin/pull/823","closed","2020-12-15T19:29:20Z","2020-12-16T10:00:40Z","pjdarton","Update min Jenkins to bring in newer remoting that supports -agentLog"
"jenkinsci","lib-access-modifier","https://github.com/jenkinsci/lib-access-modifier/pull/29","closed","2020-12-13T13:51:30Z","2020-12-13T15:49:43Z","timja","Support compiling with java level 11"
"jenkinsci","label-linked-jobs-plugin","https://github.com/jenkinsci/label-linked-jobs-plugin/pull/10","closed","2020-12-08T03:46:39Z","2020-12-16T08:52:59Z","LinuxSuRen","Add an API for getting all labels"
"jenkinsci","support-core-plugin","https://github.com/jenkinsci/support-core-plugin/pull/257","closed","2020-12-15T10:49:13Z","2020-12-16T03:53:29Z","Dohbedoh","[JENKINS-64448] Move Remoting details below Java information"
"jenkinsci","github-branch-source-plugin","https://github.com/jenkinsci/github-branch-source-plugin/pull/363","closed","2020-12-15T02:17:01Z","2020-12-16T00:24:13Z","bitwiseman","Adding GitHub Apps Creds debugging feature flags"
"jenkinsci","lib-access-modifier","https://github.com/jenkinsci/lib-access-modifier/pull/39","closed","2020-12-15T21:53:01Z","2020-12-15T22:02:42Z","timja","Output invoker failures in junit format"
"jenkinsci","lib-access-modifier","https://github.com/jenkinsci/lib-access-modifier/pull/32","closed","2020-12-15T08:40:11Z","2020-12-15T19:14:46Z","timja","Use jenkins pom + modernise (spotbugs) and add CI"
"jenkinsci","lib-access-modifier","https://github.com/jenkinsci/lib-access-modifier/pull/38","closed","2020-12-15T19:57:35Z","2020-12-15T20:12:43Z","timja","Use junit from pom"
"jenkinsci","lib-access-modifier","https://github.com/jenkinsci/lib-access-modifier/pull/33","closed","2020-12-15T19:35:50Z","2020-12-15T19:58:43Z","timja","Incrementalified."
"jenkinsci","lib-access-modifier","https://github.com/jenkinsci/lib-access-modifier/pull/34","closed","2020-12-15T19:45:40Z","2020-12-15T19:54:46Z","timja","Initial metadata updates - dependabot, release-drafter etc"
"jenkinsci","jenkinsfile-runner","https://github.com/jenkinsci/jenkinsfile-runner/pull/449","closed","2020-12-14T06:34:37Z","2020-12-14T16:23:20Z","oleg-nenashev","Introduce support for size-optimized Jenkinsfile Runner packages (2Mb)"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/166","closed","2020-12-15T15:44:32Z","2020-12-15T15:50:07Z","drodriguezhdez","Prepare release 2.6.0"
"jenkinsci","docker-plugin","https://github.com/jenkinsci/docker-plugin/pull/822","closed","2020-12-15T15:23:47Z","2020-12-15T15:40:26Z","pjdarton","[Fix 818] Replace -slaveLog with -agentLog"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/165","closed","2020-12-15T15:16:52Z","2020-12-15T15:38:35Z","drodriguezhdez","Add _dd.ci.level tag to Jenkins Build/Pipelines"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/164","closed","2020-12-15T13:47:57Z","2020-12-15T14:22:18Z","drodriguezhdez","Add ci.status for Jenkins Build/Pipelines"
"jenkinsci","stapler","https://github.com/jenkinsci/stapler/pull/199","closed","2020-12-14T20:16:40Z","2020-12-14T20:28:14Z","timja","Quieter log"
"jenkinsci","junit-sql-storage-plugin","https://github.com/jenkinsci/junit-sql-storage-plugin/pull/47","closed","2020-12-15T08:02:36Z","2020-12-15T08:14:37Z","2012ucp1544","Inclusion of timestamp column in the caseresults table schema"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5114","closed","2020-12-14T05:30:39Z","2020-12-15T07:59:04Z","timja","JENKINS-64426 Don't tell user's to signup if they can't"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5113","closed","2020-12-14T05:20:33Z","2020-12-15T07:58:53Z","timja","JENKINS-64332 Set freestyle description font size correctly"
"jenkinsci","junit-sql-storage-plugin","https://github.com/jenkinsci/junit-sql-storage-plugin/pull/42","closed","2020-12-12T20:04:55Z","2020-12-15T07:48:08Z","timja","Make columns longer"
"jenkinsci","label-linked-jobs-plugin","https://github.com/jenkinsci/label-linked-jobs-plugin/pull/9","closed","2020-12-08T02:12:25Z","2020-12-15T06:28:12Z","LinuxSuRen","Bump Jenkins core version from 1.554 to 2.164.3"
"jenkinsci","atlassian-bitbucket-server-integration-plugin","https://github.com/jenkinsci/atlassian-bitbucket-server-integration-plugin/pull/223","closed","2020-12-14T00:38:41Z","2020-12-14T22:39:33Z","ali3-atlassian","changed form entry field to still be consumer: bug fix"
"jenkinsci","neuvector-vulnerability-scanner-plugin","https://github.com/jenkinsci/neuvector-vulnerability-scanner-plugin/pull/19","closed","2020-12-14T21:01:07Z","2020-12-14T21:01:15Z","songlongcn","prepare release neuvector-vulnerability-scanner-1.10"
"jenkinsci","neuvector-vulnerability-scanner-plugin","https://github.com/jenkinsci/neuvector-vulnerability-scanner-plugin/pull/18","closed","2020-12-14T20:56:06Z","2020-12-14T20:56:17Z","songlongcn","prepare release neuvector-vulnerability-scanner-1.10"
"jenkinsci","stapler","https://github.com/jenkinsci/stapler/pull/197","closed","2020-12-13T12:10:41Z","2020-12-14T16:18:10Z","timja","Don't use setAccessible, fixes illegal reflective access warnings"
"jenkinsci","tekton-client-plugin","https://github.com/jenkinsci/tekton-client-plugin/pull/53","closed","2020-12-12T10:28:18Z","2020-12-14T18:56:04Z","vinamra28","Add Github Workflow for plugin"
"jenkinsci","configuration-as-code-plugin","https://github.com/jenkinsci/configuration-as-code-plugin/pull/1540","closed","2020-12-14T16:31:33Z","2020-12-14T16:33:10Z","oleg-nenashev","Update links in the README"
"jenkinsci","stapler","https://github.com/jenkinsci/stapler/pull/198","closed","2020-12-13T19:43:14Z","2020-12-14T16:15:38Z","timja","Add stage's to Jenkinsfile"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5108","closed","2020-12-11T21:10:13Z","2020-12-14T14:56:02Z","batmat","Allow all updates from Dependabot"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/163","closed","2020-12-14T14:20:40Z","2020-12-14T14:24:01Z","FlorianVeaux","Prepare release 2.5.0"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/919","closed","2020-12-14T13:08:54Z","2020-12-14T13:59:45Z","carlosrodlop","Adding zero as ""no limit value"" for cap"
"jenkinsci","rundeck-plugin","https://github.com/jenkinsci/rundeck-plugin/pull/40","closed","2020-12-04T19:27:43Z","2020-12-14T13:04:48Z","ltamaster","Jenkins 64142 tables to divs"
"jenkinsci","fitnesse-plugin","https://github.com/jenkinsci/fitnesse-plugin/pull/40","open","2020-12-14T12:14:32Z",,"batje","HOST_NAME is not picked up in pipeline"
"jenkinsci","plugin-installation-manager-tool","https://github.com/jenkinsci/plugin-installation-manager-tool/pull/243","closed","2020-12-13T21:54:27Z","2020-12-14T12:00:08Z","oleg-nenashev","Add support for exploded plugin directories"
"jenkinsci","spotinst-plugin","https://github.com/jenkinsci/spotinst-plugin/pull/57","closed","2020-12-14T11:27:47Z","2020-12-14T11:30:29Z","SHxKM","New cloud support for Azure Virtual Machine"
"jenkinsci","ec2-plugin","https://github.com/jenkinsci/ec2-plugin/pull/543","closed","2020-12-04T16:03:56Z","2020-12-11T09:05:02Z","alecharp","[JENKINS-62908] Remove table row for embedded descriptor class"
"jenkinsci","helm-charts","https://github.com/jenkinsci/helm-charts/pull/192","closed","2020-12-14T06:31:07Z","2020-12-14T06:52:22Z","oofnikj","address typo in docs"
