org,repository,url,state,created_at,merged_at,user.login,title
"jenkinsci","JDK_Parameter_Plugin-plugin","https://github.com/jenkinsci/JDK_Parameter_Plugin-plugin/pull/3","closed","2020-11-01T15:17:46Z","2020-12-17T10:24:13Z","vincentrussell","this change allows this plugin to work with the multijob plugin"
"jenkinsci","atlassian-jira-software-cloud-plugin","https://github.com/jenkinsci/atlassian-jira-software-cloud-plugin/pull/41","closed","2020-11-11T08:43:00Z","2020-11-25T23:31:05Z","PatrikSchalin","NO-JIRA Override issue extractor with provided list of keys"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/154","closed","2020-11-02T10:59:47Z","2020-11-12T14:35:05Z","FlorianVeaux","Fix API key form validation"
"jenkinsci","job-dsl-plugin","https://github.com/jenkinsci/job-dsl-plugin/pull/1235","open","2020-11-02T17:17:18Z",,"mguillem","add support for claim UnclaimedTestFailuresColumn"
"jenkinsci","claim-plugin","https://github.com/jenkinsci/claim-plugin/pull/74","closed","2020-11-01T07:48:55Z","2020-11-01T09:33:30Z","Greybird","Add dependabot"
"jenkinsci","gerrit-trigger-plugin","https://github.com/jenkinsci/gerrit-trigger-plugin/pull/420","closed","2020-11-09T19:36:04Z","2020-12-11T17:03:49Z","bkhouri","[JENKINS-64091] Inspect commit message in PatchSetCreated trigger"
"jenkinsci","docker","https://github.com/jenkinsci/docker/pull/1025","closed","2020-11-09T20:34:08Z","2020-12-08T20:42:51Z","dnskr","Added JAVA_OPTS environment variable to jenkins-plugin-cli"
"jenkinsci","ircbot-plugin","https://github.com/jenkinsci/ircbot-plugin/pull/30","closed","2020-11-01T09:31:54Z","2020-11-01T17:08:09Z","timja","Refresh plugin + docs migration"
"jenkinsci","ec2-plugin","https://github.com/jenkinsci/ec2-plugin/pull/531","closed","2020-11-09T11:17:17Z","2020-12-04T10:02:46Z","els-grazziotinf","JENKINS-63982 Support EC2/S3 Endpoints for AWS-CN Partition"
"jenkinsci","fortify-plugin","https://github.com/jenkinsci/fortify-plugin/pull/35","closed","2020-11-10T15:59:26Z","2020-12-04T02:15:49Z","vrulevskyi","hotfix Some parameters are of type String, but should be numeric (#251031)"
"jenkinsci","rundeck-plugin","https://github.com/jenkinsci/rundeck-plugin/pull/38","closed","2020-11-03T17:14:09Z","2020-12-03T21:23:39Z","ltamaster","Upgrade rundeck java API"
"jenkinsci","docker","https://github.com/jenkinsci/docker/pull/1027","closed","2020-11-11T16:06:41Z","2020-11-12T15:21:56Z","garethjevans","chore: displaying dockerfile before building"
"jenkinsci","jep","https://github.com/jenkinsci/jep/pull/333","closed","2020-11-09T20:38:29Z","2020-12-03T08:35:42Z","jglick","[JEP-227] purge-job-history-plugin #10 released"
"jenkinsci","packaging","https://github.com/jenkinsci/packaging/pull/198","closed","2020-11-12T23:05:21Z","2020-11-13T07:23:13Z","tam116","[JENKINS-64212] Fix Java version check"
"jenkinsci","blueocean-plugin","https://github.com/jenkinsci/blueocean-plugin/pull/2118","closed","2020-11-03T00:02:57Z","2020-12-02T02:22:19Z","olamy","upgrade sse-gateway plugin to 1.24"
"jenkinsci","pom","https://github.com/jenkinsci/pom/pull/147","closed","2020-11-09T15:05:17Z","2020-11-09T15:18:25Z","jglick","[JEP-229] Created a profile that blocks Maven Release Plugin"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5048","closed","2020-11-06T15:04:57Z","2020-11-29T09:19:17Z","jglick","Deprecate FileSystemProvisioner"
"jenkinsci","subversion-plugin","https://github.com/jenkinsci/subversion-plugin/pull/247","open","2020-11-04T13:28:49Z",,"PhilippHomann","[JENKINS-47803 && JENKINS-7009] Remove working copy if external is broken"
"jenkinsci","docker","https://github.com/jenkinsci/docker/pull/1024","closed","2020-11-06T20:09:18Z","2020-11-25T03:41:03Z","v1v","Schedule only when building master branch"
"jenkinsci","bitbucket-branch-source-plugin","https://github.com/jenkinsci/bitbucket-branch-source-plugin/pull/399","closed","2020-11-04T16:58:42Z","2020-11-09T16:35:02Z","joseblas","JENKINS-64125 removing hidden fields"
"jenkinsci","bitbucket-branch-source-plugin","https://github.com/jenkinsci/bitbucket-branch-source-plugin/pull/404","closed","2020-11-12T13:38:11Z","2020-11-23T20:22:41Z","jglick","Only add FirstCheckoutCompletedInvisibleAction if this build is using BitbucketSCMSource"
"jenkinsci","cloudbees-folder-plugin","https://github.com/jenkinsci/cloudbees-folder-plugin/pull/169","closed","2020-11-10T14:12:31Z","2020-11-10T15:39:16Z","jglick","Refresh POM and dependencies"
"jenkinsci","bitbucket-branch-source-plugin","https://github.com/jenkinsci/bitbucket-branch-source-plugin/pull/403","closed","2020-11-10T11:03:52Z","2020-11-23T16:46:51Z","PatrikSchalin","JENKINS-64183 fillCredentialsIdItems fails if Amazon ECR is installed"
"jenkinsci","p4-plugin","https://github.com/jenkinsci/p4-plugin/pull/122","closed","2020-11-12T21:27:30Z","2020-11-23T14:03:09Z","dvilaverde","Have P4ChangeRequestSCMHead implement interface ChangeRequestSCMHead2"
"jenkinsci","ldap-plugin","https://github.com/jenkinsci/ldap-plugin/pull/59","closed","2020-11-13T16:14:25Z","2020-11-23T09:03:54Z","jvz","[JENKINS-55813] Add support for LDAP password policy attributes (account locking)"
"jenkinsci","email-ext-plugin","https://github.com/jenkinsci/email-ext-plugin/pull/258","closed","2020-11-02T05:05:46Z","2020-11-02T16:39:54Z","basil","Add additional debug logging when valid mail account cannot be found"
"jenkinsci","email-ext-plugin","https://github.com/jenkinsci/email-ext-plugin/pull/256","closed","2020-11-01T23:21:39Z","2020-11-02T04:06:39Z","basil","[JENKINS-63522] Debug logs are incomplete when From address is invalid"
"jenkinsci","email-ext-plugin","https://github.com/jenkinsci/email-ext-plugin/pull/257","closed","2020-11-02T00:12:55Z","2020-11-02T04:54:39Z","basil","Use Functions.printStackTrace where possible"
"jenkinsci","email-ext-plugin","https://github.com/jenkinsci/email-ext-plugin/pull/259","closed","2020-11-02T17:35:53Z","2020-11-02T18:39:41Z","basil","Add test for Project From"
"jenkinsci","jms-messaging-plugin","https://github.com/jenkinsci/jms-messaging-plugin/pull/210","closed","2020-11-13T07:16:42Z","2020-11-20T11:21:43Z","olivergondza","Code cleanup"
"jenkinsci","pipeline-stage-view-plugin","https://github.com/jenkinsci/pipeline-stage-view-plugin/pull/126","closed","2020-11-11T11:51:16Z","2020-11-18T07:43:28Z","fqueiruga","Upgrade jquery to 3.5.1"
"jenkinsci","helm-charts","https://github.com/jenkinsci/helm-charts/pull/136","closed","2020-11-12T13:23:07Z","2020-11-20T06:48:32Z","janssk1","Dropping /tmp volume"
"jenkinsci","vrealize-automation-8-plugin","https://github.com/jenkinsci/vrealize-automation-8-plugin/pull/4","closed","2020-11-11T18:21:30Z","2020-11-19T20:26:56Z","prydin","Added password authentication"
"jenkinsci","uipath-automation-package-plugin","https://github.com/jenkinsci/uipath-automation-package-plugin/pull/24","closed","2020-11-10T16:55:28Z","2020-11-19T08:34:41Z","phaser","UiPath Manage Assets Jenkins Plugin"
"jenkinsci","built-on-column-plugin","https://github.com/jenkinsci/built-on-column-plugin/pull/4","open","2020-11-05T08:40:15Z",,"Absh-Day","JENKINS-64140 fix pom.xml"
"jenkinsci","workflow-cps-plugin","https://github.com/jenkinsci/workflow-cps-plugin/pull/398","open","2020-11-12T18:30:16Z",,"ababushk","[JENKINS-64203] Copy original build Cause(s) on Replay"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/156","closed","2020-11-06T15:54:38Z","2020-11-16T14:24:25Z","hoshsadiq","Add new plugin metrics "
"jenkinsci","localization-zh-cn-plugin","https://github.com/jenkinsci/localization-zh-cn-plugin/pull/147","closed","2020-11-05T02:45:53Z","2020-11-18T06:25:25Z","LinuxSuRen","Add more comments about the pr template"
"jenkinsci","alibabacloud-credentials-plugin","https://github.com/jenkinsci/alibabacloud-credentials-plugin/pull/1","closed","2020-11-06T02:59:15Z","2020-11-18T04:13:10Z","zhongwandong","modify plugin name and add Jenkinsfile"
"jenkinsci","warnings-ng-plugin","https://github.com/jenkinsci/warnings-ng-plugin/pull/682","closed","2020-11-05T22:03:17Z","2020-11-17T22:54:26Z","ssproessig","[JENKINS-62944] Add exclude sections for task scanner"
"jenkinsci","dotnet-sdk-plugin","https://github.com/jenkinsci/dotnet-sdk-plugin/pull/19","closed","2020-11-15T12:53:02Z","2020-11-17T20:11:28Z","Zastai","Add verbosity option for ListPackage"
"jenkinsci","credentials-plugin","https://github.com/jenkinsci/credentials-plugin/pull/167","closed","2020-11-09T19:26:55Z","2020-11-17T17:23:38Z","jeffret-b","[JENKINS-62904] Remove unused files"
"jenkinsci","credentials-plugin","https://github.com/jenkinsci/credentials-plugin/pull/166","closed","2020-11-06T17:46:11Z","2020-11-17T17:19:22Z","jvz","Add more documentation along with minor maintenance"
"jenkinsci","fortify-plugin","https://github.com/jenkinsci/fortify-plugin/pull/36","closed","2020-11-11T16:50:46Z","2020-11-17T00:19:43Z","vrulevskyi","chore Bump Jenkins Plugin version to 20.2.34"
"jenkinsci","packaging","https://github.com/jenkinsci/packaging/pull/199","closed","2020-11-14T01:39:39Z","2020-11-17T10:06:31Z","MarkEWaite","Remove Java 7 check from rpm init script"
"jenkinsci","docker","https://github.com/jenkinsci/docker/pull/1022","closed","2020-11-06T11:55:45Z","2020-11-17T00:59:02Z","v1v","Run docker system-prune always"
"jenkinsci","bom","https://github.com/jenkinsci/bom/pull/359","closed","2020-11-13T20:57:00Z","2020-11-16T18:21:59Z","jglick","Add matrix-auth, remove 2.204.x"
"jenkinsci","plugin-installation-manager-tool","https://github.com/jenkinsci/plugin-installation-manager-tool/pull/220","closed","2020-11-15T08:58:31Z","2020-11-16T09:56:18Z","timja","Use update center tier when getting available updates"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/897","closed","2020-11-13T13:47:54Z","2020-11-16T08:52:11Z","Vlatombe","Improve tests logging"
"jenkinsci","jenkins-test-harness","https://github.com/jenkinsci/jenkins-test-harness/pull/263","closed","2020-11-13T13:07:54Z","2020-11-13T18:22:27Z","Vlatombe","LoggerRule improvements"
"jenkinsci","slack-plugin","https://github.com/jenkinsci/slack-plugin/pull/742","closed","2020-11-12T21:33:11Z","2020-11-12T22:03:32Z","j-martin","Resolver, gracefully handle errors"
"jenkinsci","atlassian-bitbucket-server-integration-plugin","https://github.com/jenkinsci/atlassian-bitbucket-server-integration-plugin/pull/207","closed","2020-11-13T03:12:35Z","2020-11-15T22:54:28Z","mhenschke-atl","Mh/add csrf exception to token endpoint"
"jenkinsci","analysis-model","https://github.com/jenkinsci/analysis-model/pull/530","closed","2020-11-15T15:58:20Z","2020-11-15T19:58:44Z","uhafner","[JENKINS-64117] Expose bug in violations lib when parsing JUnit file"
"jenkinsci","pagerduty-plugin","https://github.com/jenkinsci/pagerduty-plugin/pull/11","closed","2020-11-11T14:57:27Z","2020-11-12T18:20:43Z","adamvaughan","[JENKINS-64198] Add support for PagerDuty Change Events."
"jenkinsci","spotinst-plugin","https://github.com/jenkinsci/spotinst-plugin/pull/49","closed","2020-11-15T13:25:49Z","2020-11-15T13:26:24Z","adivos","Version 2.1.0"
"jenkinsci","multibranch-action-triggers-plugin","https://github.com/jenkinsci/multibranch-action-triggers-plugin/pull/17","closed","2020-11-08T13:44:12Z","2020-11-15T13:04:02Z","aytuncbeken","Add values source/target branch"
"jenkinsci","cucumber-reports-plugin","https://github.com/jenkinsci/cucumber-reports-plugin/pull/383","closed","2020-11-14T21:25:07Z","2020-11-14T21:34:42Z","damianszczepanik","Bump up cucumber-reporting library"
"jenkinsci","git-plugin","https://github.com/jenkinsci/git-plugin/pull/1001","closed","2020-11-12T00:43:01Z","2020-11-14T17:59:23Z","MarkEWaite","[JENKINS-64026] Only add git tag action if admin enables it"
"jenkinsci","helm-charts","https://github.com/jenkinsci/helm-charts/pull/132","closed","2020-11-11T08:33:59Z","2020-11-14T17:47:40Z","torstenwalter","CI: Use chart-testing-action 2.0.0"
"jenkinsci","cloudbees-enabler-plugin","https://github.com/jenkinsci/cloudbees-enabler-plugin/pull/4","closed","2020-11-09T15:49:23Z","2020-11-09T18:12:01Z","dwnusbaum","Fix typo in URL"
"jenkinsci","warnings-ng-plugin","https://github.com/jenkinsci/warnings-ng-plugin/pull/686","closed","2020-11-10T22:54:10Z","2020-11-13T23:25:29Z","douglasbgray","Include counts by severity in aggregation API response."
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/898","closed","2020-11-13T13:50:33Z","2020-11-13T16:01:10Z","Vlatombe","Slow down a bit the provisioning in tests as I've seen some overprovisioning."
"jenkinsci","testfairy-plugin","https://github.com/jenkinsci/testfairy-plugin/pull/18","open","2020-11-12T17:04:49Z",,"VISTALL","Allow loading custom changelog from artifacts with correct encoding"
"jenkinsci","docker","https://github.com/jenkinsci/docker/pull/1029","closed","2020-11-12T14:25:34Z","2020-11-12T15:38:39Z","garethjevans","chore: attempt to fix the 'Publish Experimental' phase"
"jenkinsci","docker","https://github.com/jenkinsci/docker/pull/1028","closed","2020-11-11T20:36:00Z","2020-11-11T23:25:14Z","MarkEWaite","Allow parallel testing"
"jenkinsci","aws-secrets-manager-credentials-provider-plugin","https://github.com/jenkinsci/aws-secrets-manager-credentials-provider-plugin/pull/56","closed","2020-11-10T15:48:09Z","2020-11-11T10:23:48Z","chriskilding","Bump bom-2.222.x to 16 and aws-java-sdk to 1.11.854"
"jenkinsci","aws-secrets-manager-credentials-provider-plugin","https://github.com/jenkinsci/aws-secrets-manager-credentials-provider-plugin/pull/58","closed","2020-11-12T12:50:08Z","2020-11-12T15:35:24Z","chriskilding","Demonstrate advanced credential usage in README"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/893","closed","2020-11-12T09:50:44Z","2020-11-12T12:54:44Z","Vlatombe","Pr 872 follow-up"
"jenkinsci","qualys-vm-plugin","https://github.com/jenkinsci/qualys-vm-plugin/pull/13","closed","2020-11-12T12:17:57Z","2020-11-12T12:19:46Z","aphatangade","Added javascript code for severity selection"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/5052","closed","2020-11-10T08:09:47Z","2020-11-12T12:02:27Z","timja","Windows installer link tables to divs"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/889","closed","2020-11-09T14:24:21Z","2020-11-12T11:34:16Z","Vlatombe","Simplify caching by removing the close logic"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/894","closed","2020-11-12T10:01:35Z","2020-11-12T11:34:01Z","Vlatombe","Update kind to 0.9.0"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/891","closed","2020-11-10T14:23:27Z","2020-11-12T09:37:19Z","Vlatombe","fix: getPodRetention throws IllegalArgumentException"
"jenkinsci","conditional-buildstep-plugin","https://github.com/jenkinsci/conditional-buildstep-plugin/pull/23","closed","2020-11-11T21:59:05Z","2020-11-12T07:23:02Z","oleg-nenashev","Add Release Drafter configuration"
"jenkinsci","docker-custom-build-environment-plugin","https://github.com/jenkinsci/docker-custom-build-environment-plugin/pull/76","open","2020-11-12T06:41:25Z",,"leelaprasadv","Add support to configure Initial Image from global configuration"
"jenkinsci","parameterized-trigger-plugin","https://github.com/jenkinsci/parameterized-trigger-plugin/pull/148","closed","2020-11-07T01:47:41Z","2020-11-12T01:28:58Z","danudey","Don't automatically mark the parent job as SUCCESS"
"jenkinsci","pipeline-stage-view-plugin","https://github.com/jenkinsci/pipeline-stage-view-plugin/pull/127","closed","2020-11-11T14:30:03Z","2020-11-12T00:55:50Z","smartin-qb","Fixing README.md to fix changelog"
"jenkinsci","conditional-buildstep-plugin","https://github.com/jenkinsci/conditional-buildstep-plugin/pull/21","closed","2020-11-10T23:01:07Z","2020-11-11T22:34:27Z","res0nance","[JENKINS-62910] Table to div compatibility + Update the minimum Jenkins core requirement to 2.204.6 + Update Parent POM to a recent version"
"jenkinsci","compuware-ispw-operations-plugin","https://github.com/jenkinsci/compuware-ispw-operations-plugin/pull/79","closed","2020-11-05T14:18:01Z","2020-11-11T20:37:33Z","katieeluskie","CWE-169284 - Refactor build actions to use shared IAction methods"
"jenkinsci","synopsys-detect-plugin","https://github.com/jenkinsci/synopsys-detect-plugin/pull/32","closed","2020-11-10T18:17:22Z","2020-11-11T15:02:35Z","DanaMaxfield","IDTCTJNKNS-218: Update tests so they run in Windows and Linux environments"
"jenkinsci","browserstack-integration-plugin","https://github.com/jenkinsci/browserstack-integration-plugin/pull/28","closed","2020-11-06T09:27:54Z","2020-11-11T12:26:31Z","harshitvasu","Proxy support for browserstack plugin"
